ChurnID,CustomerID,ChurnDate_Original,Reason,,,,,,,ChurnDate
1,22,02-01-2024,Poor Customer Service,,,,2,1,2024,2024/1/2
2,56,06-06-2024,High Prices,,,,6,6,2024,2024/6/6
3,45,10-10-2024,Product Quality Issues,,,,10,10,2024,2024/10/10
4,54,12-12-2024,Lack of Product Features,,,,12,12,2024,2024/12/12
5,82,14-02-2024,Competitor Offerings,,,,14,2,2024,2024/2/14
6,67,15-01-2024,Inconvenience,,,,15,1,2024,2024/1/15
7,17,21-01-2024,Lack of Engagement,,,,21,1,2024,2024/1/21
8,33,18-01-2024,Unmet Expectations,,,,18,1,2024,2024/1/18
9,91,20-01-2024,Price Increases,,,,20,1,2024,2024/1/20
10,23,23-01-2024,Personal Circumstances,,,,23,1,2024,2024/1/23
11,27,26-01-2024,Poor Customer Service,,,,26,1,2024,2024/1/26
12,72,28-01-2024,High Prices,,,,28,1,2024,2024/1/28
13,31,14-02-2024,Product Quality Issues,,,,14,2,2024,2024/2/14
14,50,19-02-2024,Lack of Product Features,,,,19,2,2024,2024/2/19
15,123,03-05-2024,Competitor Offerings,,,,3,5,2024,2024/5/3
16,185,06-05-2024,Inconvenience,,,,6,5,2024,2024/5/6
17,130,10-05-2024,Lack of Engagement,,,,10,5,2024,2024/5/10
18,186,07-05-2024,Unmet Expectations,,,,7,5,2024,2024/5/7
19,173,25-04-2024,Price Increases,,,,25,4,2024,2024/4/25
20,25,24-01-2024,Personal Circumstances,,,,24,1,2024,2024/1/24
21,72,28-02-2024,Poor Customer Service,,,,28,2,2024,2024/2/28
22,27,26-02-2024,High Prices,,,,26,2,2024,2024/2/26
23,186,07-05-2024,Product Quality Issues,,,,7,5,2024,2024/5/7
24,78,28-02-2024,Lack of Product Features,,,,28,2,2024,2024/2/28
25,202,25-08-2024,Competitor Offerings,,,,25,8,2024,2024/8/25
26,105,15-04-2024,Inconvenience,,,,15,4,2024,2024/4/15
27,22,02-01-2024,Lack of Engagement,,,,2,1,2024,2024/1/2
28,105,15-04-2024,Unmet Expectations,,,,15,4,2024,2024/4/15
29,131,10-05-2024,Price Increases,,,,10,5,2024,2024/5/10
30,69,20-04-2024,Personal Circumstances,,,,20,4,2024,2024/4/20
31,137,16-05-2024,Poor Customer Service,,,,16,5,2024,2024/5/16
32,35,17-02-2024,High Prices,,,,17,2,2024,2024/2/17
33,115,25-04-2024,Product Quality Issues,,,,25,4,2024,2024/4/25
34,16,16-01-2024,Lack of Product Features,,,,16,1,2024,2024/1/16
35,29,24-01-2024,Competitor Offerings,,,,24,1,2024,2024/1/24
36,168,19-04-2024,Inconvenience,,,,19,4,2024,2024/4/19
37,120,30-04-2024,Lack of Engagement,,,,30,4,2024,2024/4/30
38,103,13-04-2024,Unmet Expectations,,,,13,4,2024,2024/4/13
39,56,06-05-2024,Price Increases,,,,6,5,2024,2024/5/6
40,172,23-04-2024,Personal Circumstances,,,,23,4,2024,2024/4/23
41,81,12-02-2024,Poor Customer Service,,,,12,2,2024,2024/2/12
42,115,25-04-2024,High Prices,,,,25,4,2024,2024/4/25
43,104,14-04-2024,Product Quality Issues,,,,14,4,2024,2024/4/14
44,132,11-05-2024,Lack of Product Features,,,,11,5,2024,2024/5/11
45,60,10-04-2024,Competitor Offerings,,,,10,4,2024,2024/4/10
46,134,14-05-2024,Inconvenience,,,,14,5,2024,2024/5/14
47,128,07-05-2024,Lack of Engagement,,,,7,5,2024,2024/5/7
48,140,20-05-2024,Unmet Expectations,,,,20,5,2024,2024/5/20
49,57,05-04-2024,Price Increases,,,,5,4,2024,2024/4/5
50,42,30-03-2024,Personal Circumstances,,,,30,3,2024,2024/3/30
51,34,25-01-2024,Poor Customer Service,,,,25,1,2024,2024/1/25
52,108,21-05-2024,High Prices,,,,21,5,2024,2024/5/21
53,14,14-01-2024,Product Quality Issues,,,,14,1,2024,2024/1/14
54,117,27-05-2024,Lack of Product Features,,,,27,5,2024,2024/5/27
55,158,09-04-2024,Competitor Offerings,,,,9,4,2024,2024/4/9
56,76,09-05-2024,Inconvenience,,,,9,5,2024,2024/5/9
57,31,14-01-2024,Lack of Engagement,,,,14,1,2024,2024/1/14
58,40,06-02-2024,Unmet Expectations,,,,6,2,2024,2024/2/6
59,123,03-05-2024,Price Increases,,,,3,5,2024,2024/5/3
60,113,22-04-2024,Personal Circumstances,,,,22,4,2024,2024/4/22
61,102,12-04-2024,Poor Customer Service,,,,12,4,2024,2024/4/12
62,95,15-05-2024,High Prices,,,,15,5,2024,2024/5/15
63,46,25-04-2024,Product Quality Issues,,,,25,4,2024,2024/4/25
64,137,16-05-2024,Lack of Product Features,,,,16,5,2024,2024/5/16
65,93,13-05-2024,Competitor Offerings,,,,13,5,2024,2024/5/13
66,150,30-05-2024,Inconvenience,,,,30,5,2024,2024/5/30
67,78,23-05-2024,Lack of Engagement,,,,23,5,2024,2024/5/23
68,124,04-05-2024,Unmet Expectations,,,,4,5,2024,2024/5/4
69,108,10-05-2024,Price Increases,,,,10,5,2024,2024/5/10
70,147,27-05-2024,Personal Circumstances,,,,27,5,2024,2024/5/27
71,43,15-01-2024,Poor Customer Service,,,,15,1,2024,2024/1/15
72,44,14-01-2024,High Prices,,,,14,1,2024,2024/1/14
73,107,19-04-2024,Product Quality Issues,,,,19,4,2024,2024/4/19
74,68,04-02-2024,Lack of Product Features,,,,4,2,2024,2024/2/4
75,54,12-12-2024,Competitor Offerings,,,,12,12,2024,2024/12/12
76,97,18-05-2024,Inconvenience,,,,18,5,2024,2024/5/18
77,33,18-01-2024,Lack of Engagement,,,,18,1,2024,2024/1/18
78,76,09-05-2024,Unmet Expectations,,,,9,5,2024,2024/5/9
79,62,09-02-2024,Price Increases,,,,9,2,2024,2024/2/9
80,29,24-01-2024,Personal Circumstances,,,,24,1,2024,2024/1/24
81,104,14-04-2024,Poor Customer Service,,,,14,4,2024,2024/4/14
82,109,20-04-2024,High Prices,,,,20,4,2024,2024/4/20
83,55,05-04-2024,Product Quality Issues,,,,5,4,2024,2024/4/5
84,30,30-01-2024,Lack of Product Features,,,,30,1,2024,2024/1/30
85,89,09-05-2024,Competitor Offerings,,,,9,5,2024,2024/5/9
86,105,15-04-2024,Inconvenience,,,,15,4,2024,2024/4/15
87,87,04-04-2024,Lack of Engagement,,,,4,4,2024,2024/4/4
88,72,28-01-2024,Unmet Expectations,,,,28,1,2024,2024/1/28
89,79,04-02-2024,Price Increases,,,,4,2,2024,2024/2/4
90,25,24-01-2024,Personal Circumstances,,,,24,1,2024,2024/1/24
91,132,11-05-2024,Poor Customer Service,,,,11,5,2024,2024/5/11
92,40,06-02-2024,High Prices,,,,6,2,2024,2024/2/6
93,113,22-04-2024,Product Quality Issues,,,,22,4,2024,2024/4/22
94,133,13-05-2024,Lack of Product Features,,,,13,5,2024,2024/5/13
95,105,15-04-2024,Competitor Offerings,,,,15,4,2024,2024/4/15
96,66,11-04-2024,Inconvenience,,,,11,4,2024,2024/4/11
97,37,26-01-2024,Lack of Engagement,,,,26,1,2024,2024/1/26
98,136,16-05-2024,Unmet Expectations,,,,16,5,2024,2024/5/16
99,143,22-05-2024,Price Increases,,,,22,5,2024,2024/5/22
100,145,24-05-2024,Personal Circumstances,,,,24,5,2024,2024/5/24
